temperature,prediction
15.0,0.0648834220640856
16.0,0.10137967077907967
17.0,0.05074299729958365
18.0,0.0500101645676102
19.0,0.043921444212248154
20.0,0.017257210459535835
21.0,0.02207744442718886
22.0,0.019110862788018265
23.0,0.014342929660939014
24.0,0.014797908473001537
25.0,0.018085373135038215
26.0,0.01997673938952179
27.0,0.03315346425896338
28.0,0.062280895476895436
29.0,0.03457719241823237
30.0,0.02042724796200166
31.0,0.019472078439633035
32.0,0.024317479742509755
33.0,0.025199198142424276
34.0,0.02527844069530817
35.0,0.027229927508528734
